Timestamp,Speed
07/09/2024 14:48:23,9.3
07/09/2024 14:48:23,9.9
07/09/2024 14:48:23,10.5
07/09/2024 14:48:23,11.1
07/09/2024 14:48:23,11.7
07/09/2024 14:48:23,10.5
07/09/2024 14:48:23,11.1
07/09/2024 14:48:23,11.1
07/09/2024 14:48:23,11.1
07/09/2024 14:48:23,14.2
07/09/2024 14:48:23,10.5
07/09/2024 14:48:23,10.5
07/09/2024 14:48:23,9.9
07/09/2024 14:48:23,11.1
07/09/2024 14:48:23,8.0
07/09/2024 14:48:23,14.8
07/09/2024 14:48:23,11.7
07/09/2024 14:48:23,11.1
07/09/2024 14:48:23,10.5
07/09/2024 14:48:23,12.4
07/09/2024 14:48:23,10.5
07/09/2024 14:48:23,10.5
07/09/2024 14:48:23,11.1
07/09/2024 14:48:23,10.5
07/09/2024 14:48:23,10.5
07/09/2024 14:48:23,11.1
07/09/2024 14:48:23,11.7
07/09/2024 14:48:23,9.9
07/09/2024 14:48:23,11.7
07/09/2024 14:48:23,13.0
07/09/2024 14:48:23,11.1
07/09/2024 14:48:24,10.5
07/09/2024 14:48:24,11.1
07/09/2024 14:48:24,9.9
07/09/2024 14:48:24,9.9
07/09/2024 14:48:24,9.3
07/09/2024 14:48:24,12.4
07/09/2024 14:48:24,11.1
07/09/2024 14:48:24,9.9
07/09/2024 14:48:24,10.5
07/09/2024 14:48:24,9.3
07/09/2024 14:48:24,11.1
07/09/2024 14:48:24,9.3
07/09/2024 14:48:24,11.1
07/09/2024 14:48:24,12.4
07/09/2024 14:48:24,12.4
07/09/2024 14:48:24,9.3
07/09/2024 14:48:24,10.5
07/09/2024 14:48:24,9.9
07/09/2024 14:48:24,9.9
07/09/2024 14:48:24,11.1
07/09/2024 14:48:24,11.1
07/09/2024 14:48:24,11.1
07/09/2024 14:48:24,9.9
07/09/2024 14:48:24,9.3
07/09/2024 14:48:24,11.7
07/09/2024 14:48:24,8.0
07/09/2024 14:48:24,11.7
07/09/2024 14:48:24,13.0
07/09/2024 14:48:24,10.5
07/09/2024 14:48:24,9.3
07/09/2024 14:48:24,9.9
07/09/2024 14:48:24,11.1
07/09/2024 14:48:25,9.9
07/09/2024 14:48:25,9.3
07/09/2024 14:48:25,7.4
07/09/2024 14:48:25,9.9
07/09/2024 14:48:25,7.4
07/09/2024 14:48:25,9.9
07/09/2024 14:48:25,12.4
07/09/2024 14:48:25,8.6
07/09/2024 14:48:25,11.1
07/09/2024 14:48:25,11.7
07/09/2024 14:48:25,10.5
07/09/2024 14:48:25,10.5
07/09/2024 14:48:25,10.5
07/09/2024 14:48:25,10.5
07/09/2024 14:48:25,11.1
07/09/2024 14:48:25,11.7
07/09/2024 14:48:25,9.9
07/09/2024 14:48:25,11.1
07/09/2024 14:48:25,11.7
07/09/2024 14:48:25,11.7
07/09/2024 14:48:25,8.6
07/09/2024 14:48:25,11.1
07/09/2024 14:48:25,14.8
07/09/2024 14:48:25,13.0
07/09/2024 14:48:25,13.6
07/09/2024 14:48:25,12.4
07/09/2024 14:48:25,14.8
07/09/2024 14:48:25,11.1
07/09/2024 14:48:25,11.7
07/09/2024 14:48:25,13.6
07/09/2024 14:48:25,14.8
07/09/2024 14:48:26,13.0
07/09/2024 14:48:26,13.0
07/09/2024 14:48:26,11.7
07/09/2024 14:48:26,12.4
07/09/2024 14:48:26,11.1
07/09/2024 14:48:26,11.7
07/09/2024 14:48:26,8.6
07/09/2024 14:48:26,9.3
07/09/2024 14:48:26,13.6
07/09/2024 14:48:26,15.4
07/09/2024 14:48:26,12.4
07/09/2024 14:48:26,16.7
07/09/2024 14:48:26,14.8
07/09/2024 14:48:26,11.1
07/09/2024 14:48:26,16.1
07/09/2024 14:48:26,13.6
07/09/2024 14:48:26,12.4
07/09/2024 14:48:26,17.9
07/09/2024 14:48:26,12.4
07/09/2024 14:48:26,13.0
07/09/2024 14:48:26,13.0
07/09/2024 14:48:26,14.2
07/09/2024 14:48:26,13.0
07/09/2024 14:48:26,16.1
07/09/2024 14:48:26,9.9
07/09/2024 14:48:26,16.1
07/09/2024 14:48:26,13.0
07/09/2024 14:48:26,13.6
07/09/2024 14:48:26,13.6
07/09/2024 14:48:26,13.0
07/09/2024 14:48:26,15.4
07/09/2024 14:48:27,13.0
07/09/2024 14:48:27,13.6
07/09/2024 14:48:27,14.2
07/09/2024 14:48:27,11.7
07/09/2024 14:48:27,14.8
07/09/2024 14:48:27,11.1
07/09/2024 14:48:27,13.6
07/09/2024 14:48:27,13.0
07/09/2024 14:48:27,16.1
07/09/2024 14:48:27,13.6
07/09/2024 14:48:27,16.1
07/09/2024 14:48:27,15.4
07/09/2024 14:48:27,13.6
07/09/2024 14:48:27,17.3
07/09/2024 14:48:27,15.4
07/09/2024 14:48:27,12.4
07/09/2024 14:48:27,16.1
07/09/2024 14:48:27,17.9
07/09/2024 14:48:27,12.4
07/09/2024 14:48:27,16.7
07/09/2024 14:48:27,16.7
07/09/2024 14:48:27,15.4
07/09/2024 14:48:27,13.6
07/09/2024 14:48:27,16.1
07/09/2024 14:48:27,13.6
07/09/2024 14:48:27,16.7
07/09/2024 14:48:27,13.6
07/09/2024 14:48:27,18.5
07/09/2024 14:48:27,15.4
07/09/2024 14:48:27,16.7
07/09/2024 14:48:27,18.5
07/09/2024 14:48:28,17.3
07/09/2024 14:48:28,14.2
07/09/2024 14:48:28,17.9
07/09/2024 14:48:28,15.4
07/09/2024 14:48:28,13.6
07/09/2024 14:48:28,17.9
07/09/2024 14:48:28,16.1
07/09/2024 14:48:28,19.2
07/09/2024 14:48:28,13.0
07/09/2024 14:48:28,17.3
07/09/2024 14:48:28,19.8
07/09/2024 14:48:28,14.8
07/09/2024 14:48:28,17.9
07/09/2024 14:48:28,17.3
07/09/2024 14:48:28,17.3
07/09/2024 14:48:28,17.9
07/09/2024 14:48:28,12.4
07/09/2024 14:48:28,15.4
07/09/2024 14:48:28,14.8
07/09/2024 14:48:28,16.1
07/09/2024 14:48:28,15.4
07/09/2024 14:48:28,14.8
07/09/2024 14:48:28,18.5
07/09/2024 14:48:28,16.1
07/09/2024 14:48:28,17.3
07/09/2024 14:48:28,14.8
07/09/2024 14:48:28,16.1
07/09/2024 14:48:28,17.9
07/09/2024 14:48:28,16.7
07/09/2024 14:48:28,15.4
07/09/2024 14:48:28,14.2
07/09/2024 14:48:28,17.9
07/09/2024 14:48:29,16.7
07/09/2024 14:48:29,11.7
07/09/2024 14:48:29,12.4
07/09/2024 14:48:29,15.4
07/09/2024 14:48:29,14.2
07/09/2024 14:48:29,17.9
07/09/2024 14:48:29,17.3
07/09/2024 14:48:29,18.5
07/09/2024 14:48:29,15.4
07/09/2024 14:48:29,14.2
07/09/2024 14:48:29,14.8
07/09/2024 14:48:29,17.3
07/09/2024 14:48:29,14.8
07/09/2024 14:48:29,14.8
07/09/2024 14:48:29,16.1
07/09/2024 14:48:29,14.2
07/09/2024 14:48:29,17.9
07/09/2024 14:48:29,16.7
07/09/2024 14:48:29,16.7
07/09/2024 14:48:29,14.8
07/09/2024 14:48:29,17.9
07/09/2024 14:48:29,15.4
07/09/2024 14:48:29,18.5
07/09/2024 14:48:29,15.4
07/09/2024 14:48:29,17.3
07/09/2024 14:48:29,17.9
07/09/2024 14:48:29,14.8
07/09/2024 14:48:29,17.9
07/09/2024 14:48:29,17.9
07/09/2024 14:48:29,17.9
07/09/2024 14:48:29,13.0
07/09/2024 14:48:30,17.9
07/09/2024 14:48:30,18.5
07/09/2024 14:48:30,17.9
07/09/2024 14:48:30,16.7
07/09/2024 14:48:30,16.7
07/09/2024 14:48:30,20.4
07/09/2024 14:48:30,19.8
07/09/2024 14:48:30,19.8
07/09/2024 14:48:30,14.8
07/09/2024 14:48:30,16.7
07/09/2024 14:48:30,15.4
07/09/2024 14:48:30,16.7
07/09/2024 14:48:30,20.4
07/09/2024 14:48:30,13.0
07/09/2024 14:48:30,19.2
07/09/2024 14:48:30,14.8
07/09/2024 14:48:30,17.3
07/09/2024 14:48:30,18.5
07/09/2024 14:48:30,17.9
07/09/2024 14:48:30,19.2
07/09/2024 14:48:30,15.4
07/09/2024 14:48:30,17.3
07/09/2024 14:48:30,17.3
07/09/2024 14:48:30,19.8
07/09/2024 14:48:30,19.2
07/09/2024 14:48:30,16.7
07/09/2024 14:48:30,13.0
07/09/2024 14:48:30,18.5
07/09/2024 14:48:30,16.7
07/09/2024 14:48:30,18.5
07/09/2024 14:48:30,17.3
07/09/2024 14:48:31,18.5
07/09/2024 14:48:31,17.9
07/09/2024 14:48:31,18.5
07/09/2024 14:48:31,17.3
07/09/2024 14:48:31,19.2
07/09/2024 14:48:31,18.5
07/09/2024 14:48:31,18.5
07/09/2024 14:48:31,17.3
07/09/2024 14:48:31,19.2
07/09/2024 14:48:31,19.2
07/09/2024 14:48:31,18.5
07/09/2024 14:48:31,18.5
07/09/2024 14:48:31,18.5
07/09/2024 14:48:31,18.5
07/09/2024 14:48:31,19.8
07/09/2024 14:48:31,19.8
07/09/2024 14:48:31,19.2
07/09/2024 14:48:31,18.5
07/09/2024 14:48:31,18.5
07/09/2024 14:48:31,17.9
07/09/2024 14:48:31,19.2
07/09/2024 14:48:31,19.2
07/09/2024 14:48:31,18.5
07/09/2024 14:48:31,18.5
07/09/2024 14:48:31,17.3
07/09/2024 14:48:31,19.2
07/09/2024 14:48:31,17.3
07/09/2024 14:48:31,17.3
07/09/2024 14:48:31,18.5
07/09/2024 14:48:31,20.4
07/09/2024 14:48:31,17.3
07/09/2024 14:48:32,17.9
07/09/2024 14:48:32,14.2
07/09/2024 14:48:32,19.2
07/09/2024 14:48:32,17.9
07/09/2024 14:48:32,19.8
07/09/2024 14:48:32,17.9
07/09/2024 14:48:32,14.8
07/09/2024 14:48:32,14.2
07/09/2024 14:48:32,18.5
07/09/2024 14:48:32,19.8
07/09/2024 14:48:32,16.1
07/09/2024 14:48:32,18.5
07/09/2024 14:48:32,14.8
07/09/2024 14:48:32,16.1
07/09/2024 14:48:32,18.5
07/09/2024 14:48:32,19.2
07/09/2024 14:48:32,19.8
07/09/2024 14:48:32,20.4
07/09/2024 14:48:32,19.8
07/09/2024 14:48:32,19.8
07/09/2024 14:48:32,16.7
07/09/2024 14:48:32,21.0
07/09/2024 14:48:32,18.5
07/09/2024 14:48:32,17.9
07/09/2024 14:48:32,19.8
07/09/2024 14:48:32,17.3
07/09/2024 14:48:32,19.2
07/09/2024 14:48:32,15.4
07/09/2024 14:48:32,19.2
07/09/2024 14:48:32,19.8
07/09/2024 14:48:32,19.8
07/09/2024 14:48:32,19.2
07/09/2024 14:48:33,19.8
07/09/2024 14:48:33,18.5
07/09/2024 14:48:33,19.2
07/09/2024 14:48:33,19.8
07/09/2024 14:48:33,18.5
07/09/2024 14:48:33,19.2
07/09/2024 14:48:33,18.5
07/09/2024 14:48:33,19.2
07/09/2024 14:48:33,19.8
07/09/2024 14:48:33,19.2
07/09/2024 14:48:33,19.2
07/09/2024 14:48:33,19.2
07/09/2024 14:48:33,19.8
07/09/2024 14:48:33,19.8
07/09/2024 14:48:33,19.2
07/09/2024 14:48:33,19.2
07/09/2024 14:48:33,19.2
07/09/2024 14:48:33,19.8
07/09/2024 14:48:33,14.2
07/09/2024 14:48:33,19.8
07/09/2024 14:48:33,16.7
07/09/2024 14:48:33,14.8
07/09/2024 14:48:33,19.2
07/09/2024 14:48:33,19.2
07/09/2024 14:48:33,20.4
07/09/2024 14:48:33,19.8
07/09/2024 14:48:33,21.0
07/09/2024 14:48:33,19.2
07/09/2024 14:48:33,19.8
07/09/2024 14:48:33,21.0
07/09/2024 14:48:33,15.4
07/09/2024 14:48:34,19.2
07/09/2024 14:48:34,19.2
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,17.9
07/09/2024 14:48:34,19.2
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,19.8
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,19.2
07/09/2024 14:48:34,21.0
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,19.2
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,20.4
07/09/2024 14:48:34,19.2
07/09/2024 14:48:34,19.2
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,19.8
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,18.5
07/09/2024 14:48:34,13.6
07/09/2024 14:48:34,17.9
07/09/2024 14:48:35,18.5
07/09/2024 14:48:35,18.5
07/09/2024 14:48:35,18.5
07/09/2024 14:48:35,18.5
07/09/2024 14:48:35,17.9
07/09/2024 14:48:35,19.2
07/09/2024 14:48:35,19.2
07/09/2024 14:48:35,17.3
07/09/2024 14:48:35,15.4
07/09/2024 14:48:35,17.3
07/09/2024 14:48:35,17.9
07/09/2024 14:48:35,19.2
07/09/2024 14:48:35,19.2
07/09/2024 14:48:35,16.7
07/09/2024 14:48:35,18.5
07/09/2024 14:48:35,19.2
07/09/2024 14:48:35,19.2
07/09/2024 14:48:35,18.5
07/09/2024 14:48:35,18.5
07/09/2024 14:48:35,18.5
07/09/2024 14:48:35,17.9
07/09/2024 14:48:35,19.2
07/09/2024 14:48:35,14.8
07/09/2024 14:48:35,13.6
07/09/2024 14:48:35,14.8
07/09/2024 14:48:35,19.8
07/09/2024 14:48:35,20.4
07/09/2024 14:48:35,18.5
07/09/2024 14:48:35,18.5
07/09/2024 14:48:35,17.9
07/09/2024 14:48:35,17.3
07/09/2024 14:48:36,17.9
07/09/2024 14:48:36,13.0
07/09/2024 14:48:36,17.9
07/09/2024 14:48:36,17.9
07/09/2024 14:48:36,17.3
07/09/2024 14:48:36,14.2
07/09/2024 14:48:36,13.0
07/09/2024 14:48:36,17.9
07/09/2024 14:48:36,17.9
07/09/2024 14:48:36,17.3
07/09/2024 14:48:36,17.3
07/09/2024 14:48:36,17.9
07/09/2024 14:48:36,17.3
07/09/2024 14:48:36,18.5
07/09/2024 14:48:36,17.3
07/09/2024 14:48:36,17.9
07/09/2024 14:48:36,17.3
07/09/2024 14:48:36,15.4
07/09/2024 14:48:36,17.9
07/09/2024 14:48:36,17.9
07/09/2024 14:48:36,17.9
07/09/2024 14:48:36,18.5
07/09/2024 14:48:36,19.8
07/09/2024 14:48:36,19.2
07/09/2024 14:48:36,20.4
07/09/2024 14:48:36,17.3
07/09/2024 14:48:36,17.3
07/09/2024 14:48:36,17.3
07/09/2024 14:48:36,16.7
07/09/2024 14:48:36,18.5
07/09/2024 14:48:36,17.3
07/09/2024 14:48:36,17.9
07/09/2024 14:48:37,16.7
07/09/2024 14:48:37,17.3
07/09/2024 14:48:37,14.8
07/09/2024 14:48:37,17.3
07/09/2024 14:48:37,17.3
07/09/2024 14:48:37,17.9
07/09/2024 14:48:37,17.9
07/09/2024 14:48:37,17.9
07/09/2024 14:48:37,18.5
07/09/2024 14:48:37,17.3
07/09/2024 14:48:37,18.5
07/09/2024 14:48:37,17.9
07/09/2024 14:48:37,17.3
07/09/2024 14:48:37,17.9
07/09/2024 14:48:37,18.5
07/09/2024 14:48:37,17.3
07/09/2024 14:48:37,17.3
07/09/2024 14:48:37,17.3
07/09/2024 14:48:37,19.2
07/09/2024 14:48:37,16.1
07/09/2024 14:48:37,17.3
07/09/2024 14:48:37,18.5
07/09/2024 14:48:37,18.5
07/09/2024 14:48:37,17.9
07/09/2024 14:48:37,17.9
07/09/2024 14:48:37,17.3
07/09/2024 14:48:37,17.3
07/09/2024 14:48:37,17.9
07/09/2024 14:48:37,16.7
07/09/2024 14:48:37,16.1
07/09/2024 14:48:37,17.9
07/09/2024 14:48:38,17.3
07/09/2024 14:48:38,17.9
07/09/2024 14:48:38,17.3
07/09/2024 14:48:38,17.3
07/09/2024 14:48:38,16.7
07/09/2024 14:48:38,17.3
07/09/2024 14:48:38,17.3
07/09/2024 14:48:38,17.9
07/09/2024 14:48:38,17.3
07/09/2024 14:48:38,17.3
07/09/2024 14:48:38,17.3
07/09/2024 14:48:38,17.9
07/09/2024 14:48:38,18.5
07/09/2024 14:48:38,17.9
07/09/2024 14:48:38,17.9
07/09/2024 14:48:38,17.9
07/09/2024 14:48:38,17.3
07/09/2024 14:48:38,17.9
07/09/2024 14:48:38,17.9
07/09/2024 14:48:38,11.7
07/09/2024 14:48:38,17.9
07/09/2024 14:48:38,16.7
07/09/2024 14:48:38,14.2
07/09/2024 14:48:38,18.5
07/09/2024 14:48:38,17.9
07/09/2024 14:48:38,17.3
07/09/2024 14:48:38,17.9
07/09/2024 14:48:38,17.9
07/09/2024 14:48:38,19.2
07/09/2024 14:48:38,16.7
07/09/2024 14:48:38,14.8
07/09/2024 14:48:39,17.3
07/09/2024 14:48:39,17.3
07/09/2024 14:48:39,16.7
07/09/2024 14:48:39,18.5
07/09/2024 14:48:39,17.9
07/09/2024 14:48:39,17.3
07/09/2024 14:48:39,17.3
07/09/2024 14:48:39,17.9
07/09/2024 14:48:39,17.3
07/09/2024 14:48:39,17.9
07/09/2024 14:48:39,15.4
07/09/2024 14:48:39,17.3
07/09/2024 14:48:39,19.2
07/09/2024 14:48:39,19.2
07/09/2024 14:48:39,17.3
07/09/2024 14:48:39,15.4
07/09/2024 14:48:39,18.5
07/09/2024 14:48:39,17.3
07/09/2024 14:48:39,16.7
07/09/2024 14:48:39,17.3
07/09/2024 14:48:39,17.9
07/09/2024 14:48:39,18.5
07/09/2024 14:48:39,18.5
07/09/2024 14:48:39,18.5
07/09/2024 14:48:39,17.9
07/09/2024 14:48:39,18.5
07/09/2024 14:48:39,18.5
07/09/2024 14:48:39,19.2
07/09/2024 14:48:39,19.2
07/09/2024 14:48:39,18.5
07/09/2024 14:48:39,18.5
07/09/2024 14:48:40,14.8
07/09/2024 14:48:40,18.5
07/09/2024 14:48:40,17.9
07/09/2024 14:48:40,17.3
07/09/2024 14:48:40,19.2
07/09/2024 14:48:40,18.5
07/09/2024 14:48:40,18.5
07/09/2024 14:48:40,19.2
07/09/2024 14:48:40,17.3
07/09/2024 14:48:40,18.5
07/09/2024 14:48:40,17.9
07/09/2024 14:48:40,17.9
07/09/2024 14:48:40,19.2
07/09/2024 14:48:40,18.5
07/09/2024 14:48:40,18.5
07/09/2024 14:48:40,17.9
07/09/2024 14:48:40,18.5
07/09/2024 14:48:40,22.2
07/09/2024 14:48:40,18.5
07/09/2024 14:48:40,18.5
07/09/2024 14:48:40,13.0
07/09/2024 14:48:40,19.2
07/09/2024 14:48:40,20.4
07/09/2024 14:48:40,19.2
07/09/2024 14:48:40,19.2
07/09/2024 14:48:40,19.2
07/09/2024 14:48:40,18.5
07/09/2024 14:48:40,19.8
07/09/2024 14:48:40,14.8
07/09/2024 14:48:40,19.2
07/09/2024 14:48:40,18.5
07/09/2024 14:48:40,19.2
07/09/2024 14:48:41,19.2
07/09/2024 14:48:41,20.4
07/09/2024 14:48:41,18.5
07/09/2024 14:48:41,17.9
07/09/2024 14:48:41,18.5
07/09/2024 14:48:41,19.2
07/09/2024 14:48:41,17.9
07/09/2024 14:48:41,19.2
07/09/2024 14:48:41,19.2
07/09/2024 14:48:41,18.5
07/09/2024 14:48:41,19.8
07/09/2024 14:48:41,18.5
07/09/2024 14:48:41,18.5
07/09/2024 14:48:41,13.6
07/09/2024 14:48:41,19.2
07/09/2024 14:48:41,20.4
07/09/2024 14:48:41,18.5
07/09/2024 14:48:41,19.2
07/09/2024 14:48:41,18.5
07/09/2024 14:48:41,19.2
07/09/2024 14:48:41,20.4
07/09/2024 14:48:41,19.8
07/09/2024 14:48:41,19.8
07/09/2024 14:48:41,19.8
07/09/2024 14:48:41,19.8
07/09/2024 14:48:41,21.6
07/09/2024 14:48:41,19.2
07/09/2024 14:48:41,19.8
07/09/2024 14:48:41,19.8
07/09/2024 14:48:41,19.8
07/09/2024 14:48:41,20.4
07/09/2024 14:48:42,18.5
07/09/2024 14:48:42,19.2
07/09/2024 14:48:42,18.5
07/09/2024 14:48:42,18.5
07/09/2024 14:48:42,19.8
07/09/2024 14:48:42,19.2
07/09/2024 14:48:42,19.8
07/09/2024 14:48:42,19.2
07/09/2024 14:48:42,19.2
07/09/2024 14:48:42,19.8
07/09/2024 14:48:42,19.8
07/09/2024 14:48:42,19.8
07/09/2024 14:48:42,19.2
07/09/2024 14:48:42,21.0
07/09/2024 14:48:42,20.4
07/09/2024 14:48:42,20.4
07/09/2024 14:48:42,19.8
07/09/2024 14:48:42,20.4
07/09/2024 14:48:42,21.6
07/09/2024 14:48:42,19.2
07/09/2024 14:48:42,22.2
07/09/2024 14:48:42,19.8
07/09/2024 14:48:42,19.2
07/09/2024 14:48:42,20.4
07/09/2024 14:48:42,19.2
07/09/2024 14:48:42,21.0
07/09/2024 14:48:42,20.4
07/09/2024 14:48:42,16.1
07/09/2024 14:48:42,21.0
07/09/2024 14:48:42,21.6
07/09/2024 14:48:42,20.4
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,19.8
07/09/2024 14:48:43,21.0
07/09/2024 14:48:43,19.8
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,19.8
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,21.0
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,17.3
07/09/2024 14:48:43,21.0
07/09/2024 14:48:43,21.0
07/09/2024 14:48:43,21.0
07/09/2024 14:48:43,21.0
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,21.6
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,21.0
07/09/2024 14:48:43,21.0
07/09/2024 14:48:43,21.0
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,21.6
07/09/2024 14:48:43,20.4
07/09/2024 14:48:43,19.8
07/09/2024 14:48:44,19.8
07/09/2024 14:48:44,19.8
07/09/2024 14:48:44,17.3
07/09/2024 14:48:44,21.0
07/09/2024 14:48:44,20.4
07/09/2024 14:48:44,20.4
07/09/2024 14:48:44,20.4
07/09/2024 14:48:44,20.4
07/09/2024 14:48:44,20.4
07/09/2024 14:48:44,20.4
07/09/2024 14:48:44,21.0
07/09/2024 14:48:44,21.6
07/09/2024 14:48:44,19.8
07/09/2024 14:48:44,21.6
07/09/2024 14:48:44,20.4
07/09/2024 14:48:44,20.4
07/09/2024 14:48:44,21.6
07/09/2024 14:48:44,20.4
